log_id,access_time,status,user_id,camera_id
18900,2026-06-18,Success,351,196
18901,2025-09-10,Success,161,30
18902,2025-09-23,Success,297,327
18903,2024-11-24,Success,267,434
18904,2024-08-19,Success,149,7
18905,2025-01-25,Success,3,352
18906,2025-02-25,Success,308,129
18907,2025-08-19,Failed,154,317
18908,2026-04-06,Denied,242,378
18909,2024-11-11,Success,21,232
18910,2025-03-27,Success,219,135
18911,2026-02-16,Success,495,294
18912,2024-09-17,Success,392,124
18913,2026-02-06,Success,172,277
18914,2026-03-08,Success,271,346
18915,2025-11-29,Success,82,386
18916,2026-04-21,Success,49,60
18917,2026-02-17,Success,81,359
18918,2026-04-09,Denied,373,199
18919,2024-09-28,Success,333,482
18920,2025-04-04,Success,361,291
18921,2026-02-15,Success,187,480
18922,2025-10-30,Success,381,285
18923,2025-12-05,Success,300,452
18924,2026-05-25,Success,131,317
18925,2025-06-26,Success,367,376
18926,2025-04-09,Success,320,369
18927,2025-11-07,Success,295,81
18928,2026-01-08,Success,59,101
18929,2024-09-24,Success,33,468
18930,2026-03-11,Success,237,350
18931,2025-12-28,Success,145,316
18932,2025-01-27,Success,136,371
18933,2025-04-09,Success,498,156
18934,2024-12-03,Success,37,385
18935,2024-09-26,Success,30,5
18936,2026-06-09,Success,295,457
18937,2025-08-08,Denied,257,49
18938,2026-05-28,Success,90,241
18939,2025-09-14,Success,117,418
18940,2025-11-12,Success,477,419
18941,2025-09-05,Success,65,435
18942,2025-10-13,Denied,472,352
18943,2025-04-26,Success,80,346
18944,2025-02-01,Success,260,388
18945,2026-05-23,Success,100,119
18946,2026-01-03,Failed,67,115
18947,2025-03-07,Success,130,66
18948,2024-12-12,Success,441,184
18949,2024-12-25,Success,37,343
18950,2024-12-28,Success,419,451
18951,2025-11-19,Success,190,149
18952,2026-04-27,Success,280,219
18953,2025-06-09,Success,245,147
18954,2026-01-07,Success,125,468
18955,2026-02-02,Denied,287,77
18956,2026-03-14,Success,5,142
18957,2025-03-07,Success,395,339
18958,2025-05-13,Success,138,311
18959,2026-02-01,Success,323,141
18960,2026-03-08,Success,97,80
18961,2025-11-30,Success,234,347
18962,2025-11-30,Success,378,1
18963,2025-07-15,Denied,108,269
18964,2025-02-18,Success,442,169
18965,2025-02-15,Success,123,70
18966,2024-11-27,Denied,16,7
18967,2025-03-20,Failed,194,299
18968,2025-01-27,Success,197,99
18969,2024-12-27,Success,228,38
18970,2025-03-01,Success,234,223
18971,2025-10-20,Success,71,228
18972,2025-02-11,Success,67,484
18973,2025-06-06,Success,191,377
18974,2025-04-28,Success,241,404
18975,2024-12-09,Success,246,305
18976,2024-11-22,Success,1,12
18977,2025-05-29,Success,458,145
18978,2025-01-09,Denied,64,279
18979,2025-04-05,Success,489,250
18980,2024-11-14,Success,294,479
18981,2025-12-18,Success,195,284
18982,2025-07-24,Success,406,139
18983,2026-05-07,Success,107,246
18984,2025-01-01,Success,124,416
18985,2025-02-02,Success,85,62
18986,2025-08-12,Success,465,194
18987,2025-05-19,Success,398,340
18988,2025-10-07,Success,330,149
18989,2025-11-02,Denied,274,381
18990,2024-11-21,Success,437,391
18991,2025-05-30,Denied,327,391
18992,2024-09-29,Success,126,59
18993,2025-01-02,Success,350,106
18994,2025-06-26,Success,443,239
18995,2025-03-31,Denied,163,410
18996,2024-08-11,Success,71,282
18997,2026-01-04,Success,280,337
18998,2025-12-26,Success,207,204
18999,2025-02-26,Success,38,463
19000,2025-07-06,Success,78,493
19001,2025-01-20,Success,309,327
19002,2026-03-20,Failed,210,169
19003,2024-08-07,Success,401,431
19004,2025-09-28,Success,234,293
19005,2025-03-06,Success,122,250
19006,2024-09-10,Success,144,191
19007,2025-06-08,Success,54,257
19008,2024-11-12,Success,381,117
19009,2025-12-13,Success,179,316
19010,2026-01-01,Success,302,225
19011,2024-08-12,Success,10,160
19012,2025-12-02,Success,467,29
19013,2025-12-12,Success,322,313
19014,2025-09-06,Success,394,235
19015,2025-03-04,Denied,249,221
19016,2025-10-09,Success,224,299
19017,2025-05-06,Success,477,268
19018,2025-09-23,Success,99,126
19019,2025-11-13,Success,224,347
19020,2026-03-05,Success,310,449
19021,2025-12-27,Success,174,435
19022,2025-06-29,Success,134,461
19023,2025-09-03,Denied,408,197
19024,2025-10-26,Success,170,353
19025,2026-06-11,Denied,79,455
19026,2026-02-04,Success,328,463
19027,2026-04-26,Success,469,437
19028,2025-08-10,Success,163,271
19029,2024-08-11,Failed,470,379
19030,2026-01-15,Success,360,26
19031,2026-04-02,Success,209,51
19032,2024-08-04,Success,348,152
19033,2025-08-12,Success,400,157
19034,2024-09-05,Success,96,414
19035,2024-07-30,Success,429,70
19036,2025-02-09,Success,410,469
19037,2026-04-25,Success,64,130
19038,2025-07-25,Success,407,440
19039,2025-01-15,Failed,4,295
19040,2025-04-26,Success,169,422
19041,2026-05-30,Success,45,325
19042,2025-02-14,Denied,263,22
19043,2025-05-29,Success,196,368
19044,2025-04-12,Success,146,370
19045,2024-08-28,Denied,20,24
19046,2025-04-28,Success,187,316
19047,2026-04-24,Failed,48,52
19048,2026-04-26,Success,163,499
19049,2024-08-18,Success,22,57
19050,2025-04-02,Success,307,205
19051,2025-11-09,Success,395,215
19052,2026-03-16,Success,280,462
19053,2026-01-18,Success,454,297
19054,2026-03-17,Success,417,236
19055,2026-02-03,Success,261,73
19056,2024-09-30,Success,206,476
19057,2026-03-07,Failed,318,114
19058,2025-09-22,Success,83,341
19059,2025-12-09,Success,391,140
19060,2025-10-07,Success,409,472
19061,2026-06-01,Denied,474,111
19062,2024-10-20,Success,429,318
19063,2026-02-26,Success,343,217
19064,2025-11-18,Success,317,17
19065,2024-08-31,Success,109,215
19066,2026-03-10,Denied,253,113
19067,2025-10-03,Success,252,79
19068,2026-02-03,Denied,221,248
19069,2025-08-04,Success,2,158
19070,2025-03-05,Success,273,411
19071,2025-12-04,Denied,467,443
19072,2024-10-19,Success,189,430
19073,2025-06-08,Denied,46,302
19074,2024-09-28,Failed,123,490
19075,2026-03-17,Success,251,37
19076,2024-08-26,Denied,12,256
19077,2024-11-21,Success,155,395
19078,2025-09-06,Success,219,369
19079,2026-04-17,Success,358,184
19080,2024-08-21,Success,289,130
19081,2025-03-31,Success,413,395
19082,2025-01-27,Success,359,18
19083,2024-10-29,Denied,9,289
19084,2024-10-17,Success,170,219
19085,2024-10-31,Success,151,429
19086,2025-03-03,Success,80,248
19087,2025-12-09,Denied,18,447
19088,2025-12-26,Success,138,151
19089,2026-02-19,Success,325,277
19090,2024-08-07,Success,105,284
19091,2025-12-31,Success,498,66
19092,2025-07-18,Success,240,320
19093,2026-05-08,Failed,262,87
19094,2026-04-22,Success,316,300
19095,2025-10-16,Success,456,366
19096,2026-06-19,Success,184,95
19097,2026-03-23,Success,223,192
19098,2025-03-28,Denied,484,71
19099,2025-04-05,Success,275,263
19100,2025-12-03,Success,151,68
19101,2025-01-17,Success,187,314
19102,2025-12-28,Success,280,389
19103,2024-11-02,Success,56,469
19104,2026-06-11,Success,421,259
19105,2026-05-20,Denied,437,368
19106,2025-12-12,Success,344,449
19107,2026-04-06,Success,383,176
19108,2025-11-22,Success,111,181
19109,2026-06-09,Success,259,340
19110,2025-04-18,Success,466,461
19111,2026-04-11,Success,184,493
19112,2025-12-16,Success,331,250
19113,2024-08-30,Success,236,294
19114,2024-10-29,Failed,42,353
19115,2025-07-07,Success,131,289
19116,2025-04-25,Denied,272,426
19117,2024-08-05,Success,296,295
19118,2024-10-27,Denied,213,403
19119,2025-09-04,Success,228,38
19120,2025-09-28,Success,192,216
19121,2025-11-28,Success,138,36
19122,2024-08-19,Denied,206,500
19123,2025-04-29,Success,493,318
19124,2024-08-09,Success,292,272
19125,2025-09-11,Success,308,158
19126,2025-06-30,Success,103,7
19127,2025-04-20,Success,142,318
19128,2025-05-23,Failed,320,171
19129,2024-12-14,Success,407,339
19130,2025-10-24,Success,447,26
19131,2024-12-30,Success,347,130
19132,2024-09-23,Denied,207,370
19133,2025-10-29,Success,147,475
19134,2024-10-19,Success,289,109
19135,2025-10-17,Success,354,279
19136,2025-09-15,Denied,309,367
19137,2024-12-04,Success,384,443
19138,2024-07-27,Success,53,461
19139,2024-11-26,Success,154,498
19140,2026-04-30,Success,396,224
19141,2024-09-28,Success,363,330
19142,2025-12-08,Success,397,237
19143,2025-10-03,Failed,197,436
19144,2024-10-07,Failed,247,143
19145,2026-02-27,Success,30,338
19146,2025-04-13,Success,433,4
19147,2026-05-11,Success,122,97
19148,2025-09-03,Denied,53,430
19149,2025-03-25,Success,454,347
19150,2025-12-24,Success,319,370
19151,2025-03-03,Success,252,223
19152,2024-12-30,Success,319,413
19153,2025-10-08,Denied,353,104
19154,2024-11-17,Success,236,207
19155,2025-08-30,Success,420,271
19156,2025-11-28,Success,335,438
19157,2025-11-28,Success,156,33
19158,2024-12-26,Success,45,361
19159,2026-06-06,Denied,389,336
19160,2025-10-23,Success,50,323
19161,2024-09-17,Success,55,294
19162,2024-08-15,Success,346,150
19163,2025-07-03,Denied,51,473
19164,2024-11-28,Success,431,48
19165,2025-11-20,Success,358,23
19166,2024-08-28,Denied,133,217
19167,2025-03-27,Success,467,388
19168,2025-05-02,Success,99,10
19169,2025-09-13,Success,242,482
19170,2026-04-07,Denied,429,481
19171,2025-08-13,Success,89,438
19172,2025-04-24,Success,305,290
19173,2024-09-06,Success,374,266
19174,2025-11-17,Success,76,227
19175,2024-10-29,Success,27,245
19176,2025-03-22,Success,158,184
19177,2025-08-17,Success,126,209
19178,2024-10-28,Success,58,345
19179,2025-10-14,Success,428,48
19180,2025-11-26,Success,322,279
19181,2026-05-28,Success,457,500
19182,2026-04-16,Success,273,329
19183,2024-08-26,Success,244,486
19184,2026-02-13,Success,198,61
19185,2026-04-03,Success,16,371
19186,2024-10-06,Success,309,248
19187,2025-01-11,Success,78,397
19188,2025-11-20,Success,309,23
19189,2024-10-29,Denied,240,44
19190,2025-12-15,Denied,261,410
19191,2025-02-11,Success,306,404
19192,2026-04-22,Success,307,122
19193,2024-08-14,Success,463,382
19194,2024-07-20,Success,288,479
19195,2024-10-05,Success,420,355
19196,2026-01-28,Success,145,98
19197,2024-12-14,Denied,443,445
19198,2024-10-22,Success,232,194
19199,2025-10-24,Success,70,332
19200,2025-06-15,Success,487,351
19201,2026-05-07,Success,78,274
19202,2025-12-19,Success,150,382
19203,2026-01-17,Success,41,487
19204,2025-04-11,Success,22,127
19205,2025-06-14,Success,356,317
19206,2025-11-08,Denied,119,127
19207,2025-07-01,Success,422,391
19208,2026-06-14,Success,273,105
19209,2025-11-18,Failed,400,177
19210,2024-08-03,Success,148,122
19211,2026-02-17,Success,345,308
19212,2025-11-30,Success,229,263
19213,2025-04-20,Success,393,60
19214,2026-04-14,Success,74,332
19215,2026-04-25,Denied,369,143
19216,2025-11-05,Success,321,169
19217,2025-10-24,Success,487,192
19218,2024-09-30,Success,122,208
19219,2026-04-09,Success,366,335
19220,2025-07-06,Denied,447,353
19221,2024-07-30,Success,498,430
19222,2026-03-10,Success,172,47
19223,2025-12-21,Denied,349,215
19224,2024-11-15,Success,165,37
19225,2025-05-28,Denied,111,110
19226,2025-08-15,Success,52,307
19227,2024-10-31,Success,230,21
19228,2025-10-18,Success,156,65
19229,2025-07-11,Success,222,13
19230,2025-01-16,Success,367,269
19231,2025-05-03,Success,274,100
19232,2025-04-27,Success,39,228
19233,2026-05-22,Success,155,375
19234,2024-11-30,Success,286,109
19235,2025-10-02,Success,465,452
19236,2026-02-12,Success,170,166
19237,2026-05-19,Success,95,299
19238,2025-06-24,Denied,321,320
19239,2025-03-27,Success,358,388
19240,2026-03-19,Success,128,42
19241,2024-10-26,Failed,289,339
19242,2026-03-14,Denied,115,421
19243,2025-12-04,Success,207,129
19244,2025-09-30,Success,98,167
19245,2025-09-11,Success,220,393
19246,2025-11-02,Success,143,339
19247,2026-06-04,Success,124,441
19248,2026-03-18,Success,181,221
19249,2024-08-04,Success,191,74
19250,2025-11-27,Success,333,450
19251,2024-08-16,Success,288,4
19252,2026-05-29,Denied,259,152
19253,2026-04-25,Success,154,214
19254,2025-04-24,Success,69,43
19255,2025-12-20,Success,401,386
19256,2025-02-14,Success,389,346
19257,2026-01-20,Success,330,136
19258,2026-05-27,Success,460,31
19259,2026-03-06,Success,196,123
19260,2025-11-07,Success,399,316
19261,2025-11-07,Denied,383,212
19262,2026-02-04,Success,26,131
19263,2024-11-14,Success,387,352
19264,2024-08-12,Success,455,298
19265,2026-01-09,Success,65,443
19266,2024-10-13,Failed,298,140
19267,2025-01-29,Success,150,419
19268,2024-11-02,Success,324,170
19269,2026-06-16,Success,11,156
19270,2025-08-10,Success,332,380
19271,2025-02-16,Denied,203,341
19272,2024-10-10,Success,58,236
19273,2024-12-24,Denied,435,239
19274,2025-09-09,Success,254,35
19275,2024-07-29,Success,249,107
19276,2025-12-11,Success,297,15
19277,2025-10-03,Success,118,417
19278,2025-06-02,Success,209,351
19279,2024-11-19,Success,283,269
19280,2025-07-06,Success,359,206
19281,2026-05-06,Denied,208,298
19282,2025-06-17,Success,183,382
19283,2025-09-30,Success,33,424
19284,2026-02-27,Success,384,188
19285,2024-07-29,Failed,469,468
19286,2025-08-21,Success,245,44
19287,2026-05-17,Success,109,19
19288,2024-12-23,Denied,300,4
19289,2025-10-02,Success,21,25
19290,2024-09-23,Success,374,477
19291,2025-04-23,Failed,434,243
19292,2025-03-24,Success,19,75
19293,2025-04-26,Success,494,176
19294,2025-04-05,Success,101,19
19295,2025-01-18,Success,249,9
19296,2025-04-17,Success,325,159
19297,2026-04-20,Denied,290,216
19298,2025-01-11,Failed,79,486
19299,2026-01-23,Success,375,269
19300,2025-09-30,Failed,67,181
19301,2025-08-29,Denied,246,57
19302,2025-02-14,Success,257,74
19303,2025-12-22,Success,11,322
19304,2026-02-22,Success,378,385
19305,2026-02-20,Success,164,460
19306,2026-03-24,Success,27,302
19307,2025-05-16,Success,281,302
19308,2025-02-23,Success,133,370
19309,2026-06-09,Success,72,2
19310,2025-01-05,Success,77,444
19311,2026-03-25,Denied,67,231
19312,2024-12-02,Success,352,320
19313,2026-05-30,Success,25,471
19314,2025-04-26,Success,347,19
19315,2026-03-05,Success,434,420
19316,2025-10-03,Success,344,106
19317,2024-11-30,Success,11,35
19318,2025-08-22,Success,292,21
19319,2025-07-01,Success,470,467
19320,2026-03-17,Denied,458,54
19321,2026-02-14,Success,500,474
19322,2026-03-08,Success,33,56
19323,2024-07-21,Success,224,88
19324,2025-03-22,Success,194,41
19325,2024-09-14,Success,482,47
19326,2025-06-21,Success,144,133
19327,2025-04-12,Denied,210,99
19328,2025-12-01,Success,375,406
19329,2025-11-03,Success,249,440
19330,2024-07-23,Success,225,470
19331,2025-01-12,Success,260,266
19332,2025-01-10,Denied,429,378
19333,2025-09-26,Success,285,268
19334,2025-06-28,Success,341,354
19335,2024-11-17,Success,316,225
19336,2025-10-21,Failed,377,19
19337,2026-01-30,Denied,84,263
19338,2024-07-23,Success,296,425
19339,2024-09-16,Success,108,116
19340,2025-04-03,Success,128,166
19341,2025-04-27,Denied,308,472
19342,2025-02-10,Success,357,441
19343,2024-12-11,Success,68,140
19344,2024-09-06,Denied,490,327
19345,2026-03-02,Success,35,436
19346,2024-07-23,Success,374,83
19347,2025-04-26,Success,420,423
19348,2026-04-15,Denied,381,441
19349,2024-09-21,Success,340,311
19350,2025-08-11,Success,231,30
19351,2025-03-12,Success,365,413
19352,2025-04-14,Success,380,470
19353,2026-01-01,Success,420,237
19354,2025-10-02,Denied,216,249
19355,2025-06-12,Success,253,15
19356,2024-11-02,Success,60,6
19357,2025-10-06,Denied,11,323
19358,2025-11-27,Success,434,490
19359,2026-06-03,Success,135,112
19360,2026-04-06,Success,305,282
19361,2026-04-11,Success,413,203
19362,2025-03-07,Success,46,113
19363,2025-07-15,Failed,137,54
19364,2025-08-02,Success,227,464
19365,2025-12-24,Success,491,51
19366,2024-12-09,Success,245,436
19367,2026-03-19,Success,398,17
19368,2024-12-04,Success,21,44
19369,2026-03-10,Success,148,428
19370,2026-06-17,Denied,158,96
19371,2026-03-12,Success,59,75
19372,2025-03-02,Success,287,317
19373,2025-11-27,Failed,449,324
19374,2024-10-23,Denied,211,452
19375,2026-01-26,Success,495,480
19376,2025-12-15,Success,206,181
19377,2025-01-03,Success,418,249
19378,2025-10-28,Success,361,368
19379,2025-07-23,Success,200,233
19380,2026-02-28,Success,258,333
19381,2026-02-03,Success,443,324
19382,2025-04-17,Success,85,201
19383,2025-03-01,Success,194,391
19384,2025-04-09,Denied,498,4
19385,2026-04-13,Denied,239,444
19386,2026-02-23,Denied,140,139
19387,2026-01-14,Success,196,244
19388,2025-10-20,Success,412,375
19389,2025-05-14,Success,491,65
19390,2025-11-09,Success,384,175
19391,2025-07-23,Success,107,122
19392,2026-01-11,Success,253,84
19393,2025-07-26,Success,47,344
19394,2026-02-08,Success,415,432
19395,2024-10-03,Denied,256,352
19396,2025-02-03,Success,496,149
19397,2025-12-13,Success,309,200
19398,2024-11-06,Success,356,31
19399,2025-07-24,Success,37,401
19400,2025-09-15,Success,98,270
19401,2025-09-03,Success,21,77
19402,2025-03-08,Success,275,233
19403,2025-11-21,Success,314,352
19404,2025-03-06,Success,206,500
19405,2024-12-21,Success,234,486
19406,2025-05-04,Success,193,292
19407,2025-05-25,Success,221,99
19408,2026-03-11,Success,256,121
19409,2026-01-22,Success,77,380
19410,2026-03-28,Success,386,23
19411,2025-03-18,Success,456,362
19412,2026-02-17,Success,123,356
19413,2025-04-28,Success,460,213
19414,2025-01-25,Success,311,253
19415,2024-11-01,Success,316,255
19416,2024-09-11,Success,167,479
19417,2024-09-13,Success,245,293
19418,2025-03-14,Success,127,453
19419,2024-10-12,Success,5,451
19420,2025-01-10,Success,3,96
19421,2026-01-25,Success,416,450
19422,2025-06-28,Denied,217,179
19423,2025-05-14,Success,411,172
19424,2024-08-12,Success,226,158
19425,2025-08-08,Success,75,307
19426,2025-02-20,Success,261,128
19427,2026-05-15,Success,73,244
19428,2025-08-20,Success,155,162
19429,2025-06-09,Success,131,463
19430,2026-04-19,Success,389,369
19431,2025-12-01,Success,47,83
19432,2025-09-19,Success,365,374
